Date-Time,Température à 500hPa (K),Température à 1000hPa (K)
2022-07-23 19:00:00,266.48638511896263,308.472925196606
2022-07-23 20:00:00,265.95866534935243,307.86512854653256
2022-07-23 21:00:00,265.324613984373,307.36891443480954
2022-07-23 22:00:00,266.0216766651268,306.3686097968917
2022-07-23 23:00:00,265.9258469557199,305.9852909592644
2022-07-24 00:00:00,265.5451535895832,305.58228108545757
2022-07-24 01:00:00,264.70500271259186,305.08212876649867
2022-07-24 02:00:00,265.1920276740978,304.7513193586833
2022-07-24 03:00:00,265.37055973545847,304.1028279005056
2022-07-24 04:00:00,264.76670129262095,302.88198365737753
2022-07-24 05:00:00,264.44245556353206,301.64276111381525
2022-07-24 06:00:00,263.80971693429797,300.7684791074461
2022-07-24 07:00:00,263.4815329979732,301.43141065882213
2022-07-24 08:00:00,263.27412075021596,302.1665426761896
2022-07-24 09:00:00,263.0969014246006,302.97781336678435
2022-07-24 10:00:00,261.8734317099819,306.6416588319139
2022-07-24 11:00:00,262.07428027901267,307.87956863973085
2022-07-24 12:00:00,263.2413023565835,303.99912177662696
2022-07-24 13:00:00,261.118608656435,300.9456984330615
2022-07-24 14:00:00,261.70408879883837,300.9404474900803
2022-07-24 15:00:00,262.5166722251784,301.3592101928307
2022-07-24 16:00:00,262.4129661012998,301.2384385042632
2022-07-24 17:00:00,262.22655762546736,300.23944660209065
2022-07-24 18:00:00,262.61775287756643,299.8981353083129
2022-07-24 19:00:00,262.76084107380404,299.4741216625813
2022-07-24 20:00:00,262.8474816329938,299.12755942582237
2022-07-24 21:00:00,262.89605285556985,298.8190665256771
2022-07-24 22:00:00,263.45527828306723,299.02910424492495
2022-07-24 23:00:00,263.5602971426911,298.86895048399845
2022-07-25 00:00:00,263.5983664793048,298.5250137187301
2022-07-25 01:00:00,263.8490990066569,298.1390694096122
2022-07-25 02:00:00,264.4004480196825,297.8108854732875
2022-07-25 03:00:00,264.98198995484995,297.4984543659063
2022-07-25 04:00:00,265.3311776630995,297.2516600457901
2022-07-25 05:00:00,265.5582809470362,297.1216992070055
2022-07-25 06:00:00,265.8378936607849,297.16895769383626
2022-07-25 07:00:00,266.1319464677319,298.88339057719674
2022-07-25 08:00:00,266.31179126483784,300.13836594970263
2022-07-25 09:00:00,266.41812286020706,301.27519510513156
2022-07-25 10:00:00,266.6544152943609,302.2374304064357
2022-07-25 11:00:00,266.84082377019337,303.3348774895057
2022-07-25 12:00:00,267.04561054646,304.2183486460919
2022-07-25 13:00:00,267.25433552996253,304.929851420044
2022-07-25 14:00:00,267.5037553215694,305.426065531767
2022-07-25 15:00:00,267.6914765331471,305.6794235306097
2022-07-25 16:00:00,267.75711332041203,305.654481551449
2022-07-25 17:00:00,267.72823313401545,305.3919344023892
2022-07-25 18:00:00,267.6022105024668,304.93641509877045
2022-07-25 19:00:00,267.5116317360411,304.44020098704743
2022-07-25 20:00:00,267.35016523936935,303.9571142327774
2022-07-25 21:00:00,267.12174921968733,303.5265369083193
2022-07-25 22:00:00,267.4249911768514,302.11665871786823
2022-07-25 23:00:00,267.0403596034788,301.7714092168546
2022-07-26 00:00:00,266.6688553875592,301.52724036822895
2022-07-26 01:00:00,266.62159690072843,301.3303300064341
2022-07-26 02:00:00,266.7213648173711,301.07828474333667
2022-07-26 03:00:00,266.9103987646942,300.8511814594
2022-07-26 04:00:00,266.57040020666176,300.74878807126663
2022-07-26 05:00:00,266.35642428017803,300.8564324023812
2022-07-26 06:00:00,266.29472570014894,301.06121917864783
2022-07-26 07:00:00,266.07943703791994,302.2610596498511
2022-07-26 08:00:00,266.07681156642934,304.3312439201876
2022-07-26 09:00:00,266.3761153163575,305.89077398560283
2022-07-26 10:00:00,265.9704799710601,307.7771752515975
2022-07-26 11:00:00,265.94422525615414,308.12505022410176
2022-07-26 12:00:00,266.3761153163575,308.3377134148402
2022-07-26 13:00:00,266.34460965847035,308.4650487821342
2022-07-26 14:00:00,265.2734172903063,308.9914558159991
2022-07-26 15:00:00,265.10013617192686,306.90026777373777
2022-07-26 16:00:00,264.9242295820568,303.7024434981894
2022-07-26 17:00:00,264.0026890888569,302.137662489793
2022-07-26 18:00:00,263.64431223039026,301.0625319143931
2022-07-26 19:00:00,263.6206829869749,300.35496734767696
2022-07-26 20:00:00,263.5970537435595,299.86400417893515
2022-07-26 21:00:00,263.436899982633,299.4623070408736
2022-07-26 22:00:00,263.0443919947886,299.05142075259505
2022-07-26 23:00:00,263.0929632173647,298.44231136677627
2022-07-27 00:00:00,262.99844624370314,297.8988387682225
2022-07-27 01:00:00,262.60200004862287,297.43281757864133
2022-07-27 02:00:00,262.2659396978263,297.05606241974056
2022-07-27 03:00:00,262.5757453337169,296.605794059103
2022-07-27 04:00:00,262.60068731287754,296.11483089036113
2022-07-27 05:00:00,262.10578593689985,295.6816280944125
2022-07-27 06:00:00,261.6620812549888,295.9376115647458
2022-07-27 07:00:00,261.4953638153358,296.9759855392773
2022-07-27 08:00:00,261.5045529655529,299.143312254766
2022-07-27 09:00:00,261.4861746651187,301.01789889905297
2022-07-27 10:00:00,260.9978369678675,299.34809903103263
2022-07-27 11:00:00,261.1619289360299,300.8026102368239
2022-07-27 12:00:00,261.83011143038703,301.4707927311811
2022-07-27 13:00:00,261.95613406193576,301.7372780874768
2022-07-27 14:00:00,262.4221552515169,301.65457573552294
2022-07-27 15:00:00,261.02015347553754,301.3316427421794
2022-07-27 16:00:00,261.83536237336824,300.8223012730034
2022-07-27 17:00:00,262.6295674992741,299.9480192666343
2022-07-27 18:00:00,262.7792193742382,299.32184431612666
2022-07-27 19:00:00,262.76871748827585,299.0934282964446
2022-07-27 20:00:00,262.5363632613579,299.2194509279933
2022-07-27 21:00:00,262.0112689632383,299.2391419641728
2022-07-27 22:00:00,263.221611320404,299.4058594038258
2022-07-27 23:00:00,262.65582221418015,298.87420142697965
2022-07-28 00:00:00,262.8461688972485,297.78463075838147
2022-07-28 01:00:00,262.9170566274946,297.06787704144824
2022-07-28 02:00:00,262.5284868468861,296.8407737575115
2022-07-28 03:00:00,262.5547415617921,295.85359647704666
2022-07-28 04:00:00,262.48779203878183,294.93468145533734
2022-07-28 05:00:00,262.23837224717505,294.4594711155391
2022-07-28 06:00:00,262.0729675432674,294.1969239664793
2022-07-28 07:00:00,262.21343026801435,294.38989612103825
2022-07-28 08:00:00,262.6952042865391,294.4607838512844
2022-07-28 09:00:00,262.8553580474656,294.8401644816758
2022-07-28 10:00:00,263.4710311120108,293.699397119011
2022-07-28 11:00:00,263.0496429377698,294.16148010135623
2022-07-28 12:00:00,263.1848547195356,294.5067296023699
2022-07-28 13:00:00,263.66925420955096,295.1197771954245
2022-07-28 14:00:00,264.17203200000046,295.942862507727
2022-07-28 15:00:00,264.74832299218673,296.79482800642603
2022-07-28 16:00:00,264.890098452679,297.31073315432855
2022-07-28 17:00:00,264.63148951085515,297.4157520139525
2022-07-28 18:00:00,264.73913384196965,297.294980325385
2022-07-28 19:00:00,264.8874729811884,297.15583033638325
2022-07-28 20:00:00,264.9334187322739,296.9707345962961
2022-07-28 21:00:00,264.97411354037814,296.8118935711149
2022-07-28 22:00:00,264.7798286500739,298.12069110917804
2022-07-28 23:00:00,265.10538711490807,297.86339490309945
2022-07-29 00:00:00,265.298359269467,297.58378218935076
2022-07-29 01:00:00,265.2051550315508,297.3776826773388
2022-07-29 02:00:00,265.08044513574737,297.07837892741065
2022-07-29 03:00:00,264.87434562373545,296.7213148046893
2022-07-29 04:00:00,264.5684781950808,296.10039079716285
2022-07-29 05:00:00,264.16940652850985,295.60548942118515
2022-07-29 06:00:00,263.8372843849492,295.5030960330518
2022-07-29 07:00:00,263.7558947687407,297.18602325852515
2022-07-29 08:00:00,263.5918028005783,298.52370098298485
2022-07-29 09:00:00,263.5799881788706,299.933579173436
2022-07-29 10:00:00,263.8911065505065,301.6834559219195
2022-07-29 11:00:00,263.8399098564398,303.09333411237066
2022-07-29 12:00:00,263.8858556075253,303.9689288544851
2022-07-29 13:00:00,264.03944568972526,304.52159060325596
2022-07-29 14:00:00,263.92392494413895,304.97054622814824
2022-07-29 15:00:00,263.79133863386375,305.2081513980474
2022-07-29 16:00:00,264.0407584254706,305.27510092105763
2022-07-29 17:00:00,264.4056989626637,305.10181980267816
2022-07-29 18:00:00,264.2941164243133,304.8445235965995
2022-07-29 19:00:00,263.8228442917509,304.5110887172936
2022-07-29 20:00:00,263.8477862709116,304.1041406362509
2022-07-29 21:00:00,264.1024570054996,303.65518501135864
2022-07-29 22:00:00,264.2468579374825,301.56924791207854
2022-07-29 23:00:00,264.1956612434159,301.5338040469554
2022-07-30 00:00:00,263.9790598454415,301.4799818813982
2022-07-30 01:00:00,264.2429197302466,301.30670076301874
2022-07-30 02:00:00,263.56423534992706,301.08091021482727
2022-07-30 03:00:00,262.4300316659887,300.9365092828444
2022-07-30 04:00:00,261.6332010685922,300.86299608110767
2022-07-30 05:00:00,261.41659967061787,300.7894828793709
2022-07-30 06:00:00,261.232816666276,301.01658616330764
2022-07-30 07:00:00,261.1041685632367,301.65720120701354
2022-07-30 08:00:00,261.03459356873583,303.5921736955843
2022-07-30 09:00:00,260.92563650187606,304.5425943751808
2022-07-30 10:00:00,261.26826053139905,307.3833545280078
2022-07-30 11:00:00,261.4047850489102,304.52946701772777
2022-07-30 12:00:00,262.8238523895784,301.4300979230768
2022-07-30 13:00:00,261.9233156683033,299.5752023149693
2022-07-30 14:00:00,261.43235249956143,299.1236212185865
2022-07-30 15:00:00,261.93381755426566,298.897830670395
2022-07-30 16:00:00,262.7844703172194,298.35698354333186
2022-07-30 17:00:00,262.3250128063648,297.47745059398153
2022-07-30 18:00:00,262.3499547855255,296.6031685876124
2022-07-30 19:00:00,262.4090278940639,295.63174413609113
2022-07-30 20:00:00,262.77659390274766,294.9976927711117
2022-07-30 21:00:00,263.12446887525186,294.54479893898355
2022-07-30 22:00:00,263.12709434674247,295.1539083248023
2022-07-30 23:00:00,263.0496429377698,294.7548366582314
2022-07-31 00:00:00,263.3174410298108,294.5487371462194
2022-07-31 01:00:00,263.29906272937666,294.3557649916605
2022-07-31 02:00:00,263.03782831606213,294.2179277384041
2022-07-31 03:00:00,262.6886406078126,294.0997815213272
2022-07-31 04:00:00,262.4602245881306,293.98819898297677
2022-07-31 05:00:00,262.22787036121264,293.8201688075785
2022-07-31 06:00:00,261.92856661128445,293.79653956416314
2022-07-31 07:00:00,262.23049583270324,294.81522250251516
2022-07-31 08:00:00,262.33945289956307,295.6658752654689
2022-07-31 09:00:00,262.12022603009814,296.5611610437628
2022-07-31 10:00:00,262.33945289956307,298.10100007299854
2022-07-31 11:00:00,262.5494906188109,298.53551560469253
2022-07-31 12:00:00,262.5731198622263,298.76393162437455
2022-07-31 13:00:00,262.5665561834998,298.90176887763096
2022-07-31 14:00:00,262.9314967206929,298.93590000700874
2022-07-31 15:00:00,263.41327073921764,298.9857839653301
2022-07-31 16:00:00,263.8477862709116,298.6523490860241
2022-07-31 17:00:00,263.9790598454415,298.3084123207558
2022-07-31 18:00:00,264.0880169123013,297.84632933841056
2022-07-31 19:00:00,264.21403954385005,297.4643232365285
2022-07-31 20:00:00,264.35844047583294,297.21096523768585
2022-07-31 21:00:00,264.4752739571645,297.01142940440036
2022-07-31 22:00:00,264.3111819890022,294.77058948717496
2022-07-31 23:00:00,264.03682021823465,294.53692252451174
2022-08-01 00:00:00,263.97118343096975,294.30456829759385
2022-08-01 01:00:00,264.17728294298166,294.03939567704344
2022-08-01 02:00:00,264.4135753771355,293.88974380207935
2022-08-01 03:00:00,264.46608480694744,293.8162306003426
2022-08-01 04:00:00,264.292803688568,293.7781612637289
2022-08-01 05:00:00,264.2350433157748,293.74534287009647
2022-08-01 06:00:00,264.227166901303,293.8713655016452
2022-08-01 07:00:00,264.0407584254706,295.5700455560621
2022-08-01 08:00:00,263.9016084364689,296.93397799542777
2022-08-01 09:00:00,264.0131909748193,297.9697264984687
2022-08-01 10:00:00,264.0328820109988,299.10261744666167
2022-08-01 11:00:00,263.96855795947914,299.9506447381249
2022-08-01 12:00:00,263.96068154500733,300.3313381042616
2022-08-01 13:00:00,264.0604494616501,300.2919560319026
2022-08-01 14:00:00,264.1234607774244,300.24601028081713
2022-08-01 15:00:00,264.03813295398,300.12130038501374
2022-08-01 16:00:00,264.0184419178005,300.05041265476757
2022-08-01 17:00:00,264.0827659693201,299.70385041800864
2022-08-01 18:00:00,264.10376974124495,299.3205315803813
2022-08-01 19:00:00,263.998750881621,299.01991509470787
2022-08-01 20:00:00,263.84384806367575,298.78362266055404
2022-08-01 21:00:00,263.8937320219971,298.5499556978908
2022-08-01 22:00:00,263.9029211722142,297.71899397111656
2022-08-01 23:00:00,263.69157071722105,297.4446322003491
2022-08-02 00:00:00,263.7270145823441,297.33042419050804
2022-08-02 01:00:00,263.845160799421,297.2044015589593
2022-08-02 02:00:00,263.67975609551337,297.03899685505166
2022-08-02 03:00:00,263.7926513696091,296.8355228145303
2022-08-02 04:00:00,263.7375164683065,296.63336150975425
2022-08-02 05:00:00,263.52485327756807,296.43251294072354
2022-08-02 06:00:00,263.4749693192467,296.2067223925321
2022-08-02 07:00:00,263.6876325099851,297.67436095577636
2022-08-02 08:00:00,263.82940797047746,298.5276391902207
2022-08-02 09:00:00,263.66662873806035,299.23520375693687
2022-08-02 10:00:00,263.616744779739,300.1081730275607
2022-08-02 11:00:00,263.22948773487576,300.6608347763316
2022-08-02 12:00:00,263.32531744428263,301.02446257777945
2022-08-02 13:00:00,263.40670706049116,301.2961988770563
2022-08-02 14:00:00,263.14941085441257,301.34345736388707
2022-08-02 15:00:00,263.0929632173647,301.1754271884888
2022-08-02 16:00:00,263.1231561395066,300.71728241337945
2022-08-02 17:00:00,262.91311842025874,300.0294088828428
2022-08-02 18:00:00,262.51798496092374,298.90701982061216
2022-08-02 19:00:00,262.47335194558354,298.0248613997712
2022-08-02 20:00:00,262.2816925267699,297.4787633297268
2022-08-02 21:00:00,261.9128137823409,297.1256374142414
2022-08-02 22:00:00,262.1648590454383,295.43089556706036
2022-08-02 23:00:00,262.1924264960896,295.4177682096074
2022-08-03 00:00:00,262.10053499391864,295.52672527646723
2022-08-03 01:00:00,262.05852745006905,295.54641631264667
2022-08-03 02:00:00,262.07821848624855,295.45846301771167
2022-08-03 03:00:00,262.12810244456995,295.30618567125697
2022-08-03 04:00:00,262.1622335739477,295.2208578478125
2022-08-03 05:00:00,262.1858628173631,295.240548883992
2022-08-03 06:00:00,262.2935071484776,295.3639460440501
2022-08-03 07:00:00,262.4090278940639,297.03112044057985
2022-08-03 08:00:00,262.4720392098383,298.5709594698156
2022-08-03 09:00:00,262.49566845325364,299.4714961910907
2022-08-03 10:00:00,262.4103406298092,300.9351965470991
2022-08-03 11:00:00,262.40508968682803,301.78191110281693
2022-08-03 12:00:00,262.4260934587528,301.98669787908364
2022-08-03 13:00:00,262.5022321319801,302.1914846553502
2022-08-03 14:00:00,262.7306481516622,302.33588558733317
2022-08-03 15:00:00,262.89605285556985,302.3463874732955
2022-08-03 16:00:00,263.06277029522283,302.2453068209075
2022-08-03 17:00:00,263.3450084804621,302.0838403242357
2022-08-03 18:00:00,263.59049006483303,301.78716204579814
2022-08-03 19:00:00,263.67975609551337,301.5022983890683
2022-08-03 20:00:00,263.72832731808944,301.2384385042632
2022-08-03 21:00:00,263.7506438257595,300.9811422981846
2022-08-03 22:00:00,263.98824899565864,299.2076363062856
2022-08-03 23:00:00,263.94624145180904,298.9936603798019
2022-08-04 00:00:00,264.178595678727,298.8531976550549
2022-08-04 01:00:00,264.1904103004347,298.66810191496774
2022-08-04 02:00:00,264.0827659693201,298.51188636127716
2022-08-04 03:00:00,263.9961254101304,298.35960901482247
2022-08-04 04:00:00,264.0630749331407,298.27559392712334
2022-08-04 05:00:00,264.18909756468935,298.2178335543302
2022-08-04 06:00:00,264.20616312937824,298.2427755334908
2022-08-04 07:00:00,264.19959945065176,299.4819980770531
